,hour,PM_US Post,DEWP,HUMI,PRES,TEMP,precipitation,new_wind,year,month,day,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season_1,season_2,season_3,season_4,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,Weekdays,Weekends
27163,19,283.0,10.0,87.57,1017.0,12.0,0.0,1.0,2013,2,2,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
27164,20,289.0,10.0,93.55,1017.0,11.0,0.0,1.0,2013,2,2,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
27165,21,234.0,9.0,100.0,1018.0,9.0,0.0,1.0,2013,2,2,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
27166,22,243.0,9.0,100.0,1018.0,9.0,0.0,0.0,2013,2,2,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,1,0
27167,23,238.0,8.0,93.45,1018.0,9.0,0.0,1.0,2013,2,2,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
27168,0,222.0,8.0,93.45,1018.0,9.0,0.0,0.0,2013,2,3,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27169,1,246.0,9.0,100.0,1017.0,9.0,0.0,1.0,2013,2,3,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27170,2,270.0,9.0,100.0,1016.0,9.0,0.0,1.0,2013,2,3,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27171,3,269.0,7.0,100.0,1015.0,7.0,0.0,1.0,2013,2,3,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,1,0,1,0
27172,4,272.0,6.0,100.0,1014.0,6.0,0.0,0.0,2013,2,3,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27173,5,260.0,6.0,100.0,1014.0,6.0,0.0,0.0,2013,2,3,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27174,6,253.0,5.0,100.0,1013.0,5.0,0.0,1.0,2013,2,3,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,1,0,1,0
27175,7,264.0,4.0,93.24,1013.0,5.0,0.0,0.0,2013,2,3,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27176,8,272.0,6.0,100.0,1014.0,6.0,0.0,0.0,2013,2,3,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27177,9,287.0,7.0,100.0,1014.0,7.0,0.0,1.0,2013,2,3,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27178,10,301.0,8.0,100.0,1015.0,8.0,0.0,0.0,2013,2,3,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27179,11,313.0,10.0,100.0,1014.0,10.0,0.0,0.0,2013,2,3,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27180,12,273.0,12.0,93.65,1014.0,13.0,0.0,1.0,2013,2,3,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,1,0,1,0
27181,13,228.0,9.0,63.18,1012.0,16.0,0.0,2.0,2013,2,3,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27182,14,264.0,9.0,59.29,1010.0,17.0,0.0,2.0,2013,2,3,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27183,15,326.0,7.0,48.59,1009.0,18.0,0.0,2.0,2013,2,3,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
27184,16,282.0,8.0,48.87,1009.0,19.0,0.0,2.0,2013,2,3,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27185,17,255.0,7.0,48.59,1008.0,18.0,0.0,3.0,2013,2,3,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27186,18,226.0,7.0,51.75,1009.0,17.0,0.0,2.0,2013,2,3,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
27187,19,218.0,8.0,62.95,1009.0,15.0,0.0,1.0,2013,2,3,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,0,1,1,0
27188,20,216.0,8.0,62.95,1010.0,15.0,0.0,2.0,2013,2,3,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
27189,21,202.0,8.0,62.95,1011.0,15.0,0.0,2.0,2013,2,3,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
27190,22,158.0,7.0,55.15,1011.0,16.0,0.0,3.0,2013,2,3,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
27191,23,144.0,8.0,67.15,1012.0,14.0,0.0,2.0,2013,2,3,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
27192,0,146.0,8.0,67.15,1012.0,14.0,0.0,2.0,2013,2,4,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27193,1,153.0,8.0,71.66,1012.0,13.0,0.0,2.0,2013,2,4,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27194,2,139.0,8.0,71.66,1012.0,13.0,0.0,1.0,2013,2,4,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27195,3,115.0,8.0,76.52,1012.0,12.0,0.0,1.0,2013,2,4,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
27196,4,107.0,8.0,76.52,1012.0,12.0,0.0,2.0,2013,2,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27198,6,107.0,9.0,87.47,1011.0,11.0,0.0,0.0,2013,2,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,0,1,1,0
27199,7,109.0,9.0,87.47,1012.0,11.0,0.0,1.0,2013,2,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27200,8,94.0,9.0,87.47,1013.0,11.0,0.0,1.0,2013,2,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27203,11,99.0,6.0,62.48,1015.0,13.0,0.0,3.0,2013,2,4,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27204,12,79.0,4.0,50.92,1015.0,14.0,0.0,4.0,2013,2,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27205,13,62.0,4.0,50.92,1015.0,14.0,0.0,4.0,2013,2,4,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27206,14,55.0,4.0,50.92,1014.0,14.0,0.0,5.0,2013,2,4,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27207,15,60.0,5.0,58.29,1013.0,13.0,0.0,5.0,2013,2,4,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27208,16,50.0,6.0,62.48,1014.0,13.0,0.0,6.0,2013,2,4,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27209,17,53.0,4.0,58.03,1015.0,12.0,0.0,5.0,2013,2,4,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27210,18,69.0,4.0,58.03,1015.0,12.0,0.0,4.0,2013,2,4,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27211,19,72.0,4.0,58.03,1016.0,12.0,0.0,3.0,2013,2,4,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27212,20,59.0,1.0,46.88,1018.0,12.0,0.0,5.0,2013,2,4,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27213,21,48.0,3.0,57.77,1019.0,11.0,0.0,7.0,2013,2,4,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27214,22,49.0,5.0,76.01,1021.0,9.0,0.0,7.0,2013,2,4,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
27215,23,49.0,6.0,87.19,1021.0,8.0,0.0,6.0,2013,2,4,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
27216,0,34.0,6.0,87.19,1022.0,8.0,0.1,7.0,2013,2,5,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
27217,1,32.0,6.0,87.19,1023.0,8.0,0.2,5.0,2013,2,5,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
27218,2,32.0,6.0,93.35,1024.0,7.0,0.6,5.0,2013,2,5,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
27219,3,41.0,6.0,93.35,1024.0,7.0,0.0,3.0,2013,2,5,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27220,4,41.0,5.0,87.09,1024.0,7.0,0.0,2.0,2013,2,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27221,5,39.0,5.0,87.09,1025.0,7.0,0.0,2.0,2013,2,5,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27222,6,39.0,5.0,87.09,1025.0,7.0,0.0,2.0,2013,2,5,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27223,7,41.0,4.0,81.2,1026.0,7.0,0.0,2.0,2013,2,5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27224,8,43.0,1.0,65.59,1028.0,7.0,0.0,5.0,2013,2,5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
27225,9,45.0,0.0,61.01,1028.0,7.0,0.1,2.0,2013,2,5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27226,10,43.0,1.0,65.59,1029.0,7.0,0.0,2.0,2013,2,5,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27227,11,52.0,5.0,87.09,1030.0,7.0,0.0,3.0,2013,2,5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27228,12,49.0,3.0,70.67,1029.0,8.0,0.0,3.0,2013,2,5,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27230,14,39.0,1.0,57.25,1026.0,9.0,0.0,1.0,2013,2,5,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
27231,15,41.0,-1.0,46.29,1025.0,10.0,0.0,1.0,2013,2,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
27232,16,43.0,-1.0,46.29,1024.0,10.0,0.0,1.0,2013,2,5,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
27233,17,43.0,2.0,61.51,1024.0,9.0,0.0,2.0,2013,2,5,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
27234,18,45.0,2.0,65.82,1024.0,8.0,0.0,2.0,2013,2,5,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
27235,19,44.0,1.0,57.25,1025.0,9.0,0.0,2.0,2013,2,5,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
27236,20,53.0,2.0,65.82,1026.0,8.0,0.0,3.0,2013,2,5,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
27237,21,45.0,1.0,61.26,1026.0,8.0,0.0,3.0,2013,2,5,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
27238,22,50.0,1.0,65.59,1027.0,7.0,0.0,3.0,2013,2,5,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
27239,23,53.0,1.0,65.59,1027.0,7.0,0.0,2.0,2013,2,5,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
27240,0,48.0,2.0,70.47,1028.0,7.0,0.0,2.0,2013,2,6,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27241,1,59.0,2.0,75.49,1028.0,6.0,0.0,1.0,2013,2,6,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27242,2,51.0,2.0,75.49,1027.0,6.0,0.0,1.0,2013,2,6,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27243,3,52.0,3.0,86.89,1027.0,5.0,0.0,1.0,2013,2,6,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27244,4,49.0,3.0,93.19,1027.0,4.0,0.0,0.0,2013,2,6,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27245,5,46.0,2.0,93.13,1027.0,3.0,0.0,0.0,2013,2,6,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27246,6,52.0,1.0,93.08,1027.0,2.0,0.0,1.0,2013,2,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27247,7,57.0,1.0,93.08,1027.0,2.0,0.0,1.0,2013,2,6,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27248,8,51.0,1.0,93.08,1027.0,2.0,0.0,2.0,2013,2,6,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27249,9,74.0,4.0,100.0,1027.0,4.0,0.0,2.0,2013,2,6,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27250,10,78.0,4.0,86.99,1027.0,6.0,0.0,4.0,2013,2,6,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27251,11,71.0,5.0,87.09,1027.0,7.0,0.0,2.0,2013,2,6,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27252,12,78.0,4.0,75.84,1026.0,8.0,0.0,2.0,2013,2,6,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27253,13,84.0,2.0,57.51,1025.0,10.0,0.0,3.0,2013,2,6,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
27254,14,78.0,1.0,50.08,1023.0,11.0,0.0,1.0,2013,2,6,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27255,15,74.0,1.0,46.88,1022.0,12.0,0.0,2.0,2013,2,6,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
27256,16,69.0,0.0,46.58,1021.0,11.0,0.0,1.0,2013,2,6,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
27257,17,65.0,1.0,50.08,1021.0,11.0,0.0,2.0,2013,2,6,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27258,18,72.0,0.0,46.58,1022.0,11.0,0.0,3.0,2013,2,6,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27259,19,76.0,2.0,57.51,1022.0,10.0,0.0,2.0,2013,2,6,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27260,20,90.0,2.0,57.51,1022.0,10.0,0.0,2.0,2013,2,6,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27261,21,125.0,2.0,61.51,1023.0,9.0,0.0,2.0,2013,2,6,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27262,22,120.0,1.0,57.25,1023.0,9.0,0.0,3.0,2013,2,6,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27263,23,124.0,2.0,65.82,1023.0,8.0,0.0,2.0,2013,2,6,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
27264,0,487.0,2.0,70.47,1023.0,7.0,0.0,2.0,2013,2,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0
27265,1,388.0,2.0,70.47,1022.0,7.0,0.0,1.0,2013,2,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27266,2,174.0,3.0,81.06,1022.0,6.0,0.0,1.0,2013,2,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27267,3,153.0,3.0,86.89,1021.0,5.0,0.0,1.0,2013,2,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0
27268,4,156.0,3.0,93.19,1021.0,4.0,0.0,1.0,2013,2,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0
27269,5,151.0,3.0,100.0,1020.0,3.0,0.0,0.0,2013,2,0,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27270,6,115.0,3.0,100.0,1020.0,3.0,0.0,1.0,2013,2,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27271,7,106.0,2.0,93.13,1020.0,3.0,0.0,0.0,2013,2,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27272,8,106.0,3.0,93.19,1020.0,4.0,0.0,1.0,2013,2,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27273,9,104.0,4.0,93.24,1021.0,5.0,0.0,1.0,2013,2,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27274,10,111.0,5.0,81.34,1021.0,8.0,0.0,1.0,2013,2,0,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27275,11,99.0,4.0,70.88,1020.0,9.0,0.0,2.0,2013,2,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0
27276,12,92.0,3.0,61.76,1019.0,10.0,0.0,2.0,2013,2,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0
27277,13,79.0,2.0,53.81,1018.0,11.0,0.0,2.0,2013,2,0,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27278,14,70.0,1.0,46.88,1016.0,12.0,0.0,1.0,2013,2,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27279,15,73.0,1.0,46.88,1015.0,12.0,0.0,1.0,2013,2,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27280,16,78.0,1.0,46.88,1015.0,12.0,0.0,1.0,2013,2,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27281,17,78.0,1.0,46.88,1015.0,12.0,0.0,1.0,2013,2,0,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,0,0,0,1,1,0
27282,18,82.0,2.0,53.81,1015.0,11.0,0.0,4.0,2013,2,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0
27283,19,81.0,2.0,53.81,1016.0,11.0,0.0,4.0,2013,2,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0
27284,20,138.0,2.0,57.51,1017.0,10.0,0.0,4.0,2013,2,0,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,0,1,0,0,0,1,0
27285,21,147.0,3.0,61.76,1017.0,10.0,0.0,4.0,2013,2,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0
