No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,new_wind
3805,2010,6,8,12,2,NA,NA,NA,19.3,57,1004.8,28.7,SW,2.4,0,0,2.4
3806,2010,6,8,13,2,NA,NA,NA,19,56,1004.2,28.6,SE,2,0,0,2
3807,2010,6,8,14,2,NA,NA,NA,20.2,66,1003.7,27.1,SE,4.2,0,0,2.2
3808,2010,6,8,15,2,NA,NA,NA,19.6,60,1002.6,28.1,SE,7.2,0,0,3.0
3809,2010,6,8,16,2,NA,NA,NA,19.6,61,1001.8,27.8,SE,10.1,0,0,2.8999999999999995
3810,2010,6,8,17,2,NA,NA,NA,18.8,58,1001.9,27.8,SE,12,0,0,1.9000000000000004
3811,2010,6,8,18,2,NA,NA,NA,19,60,1002.7,27.5,SE,14.5,0,0,2.5
3812,2010,6,8,19,2,NA,NA,NA,19.7,64,1002.9,27.1,SE,17.4,0,0,2.8999999999999986
3813,2010,6,8,20,2,NA,NA,NA,20.4,69,1002.9,26.6,SE,19.9,0,0,2.5
3814,2010,6,8,21,2,NA,NA,NA,20.7,70,1003.8,26.6,SE,22,0,0,2.1000000000000014
3815,2010,6,8,22,2,NA,NA,NA,22.1,82,1004.2,25.4,SE,23.1,0.1,0.1,1.1000000000000014
3816,2010,6,8,23,2,NA,NA,NA,21.8,80,1004,25.5,SE,25.4,0.1,0.2,2.299999999999997
3817,2010,6,9,0,2,NA,NA,NA,21.6,79,1003.3,25.5,SE,26.7,0,0,1.3000000000000007
3818,2010,6,9,1,2,NA,NA,NA,21.9,78,1002.6,26,SE,28.5,0,0,1.8000000000000007
3819,2010,6,9,2,2,NA,NA,NA,22.1,83,1002.3,25.2,SE,30.3,0.1,0.1,1.8000000000000007
3820,2010,6,9,3,2,NA,NA,NA,22.5,88,1002.2,24.6,SE,31.9,0.7,0.8,1.5999999999999979
3821,2010,6,9,4,2,NA,NA,NA,22.7,89,1001.7,24.6,SE,33.6,0.4,1.2,1.7000000000000028
3822,2010,6,9,5,2,NA,NA,NA,22.8,90,1002.1,24.6,SE,35,0.9,2.1,1.3999999999999986
3823,2010,6,9,6,2,NA,NA,NA,23,92,1002.5,24.4,SE,36.6,10,12.1,1.6000000000000014
3824,2010,6,9,7,2,NA,NA,NA,23.2,92,1002.8,24.6,SE,38,1.1,13.2,1.3999999999999986
3825,2010,6,9,8,2,NA,NA,NA,23.2,92,1003.1,24.6,NE,2.2,12.6,25.8,2.2
3826,2010,6,9,9,2,NA,NA,NA,23.6,92,1003.6,25,SE,1.9,0.6,26.4,1.9
3827,2010,6,9,10,2,NA,NA,NA,23.5,88,1003.5,25.6,SE,4.3,0.1,26.5,2.4
3828,2010,6,9,11,2,NA,NA,NA,23,83,1003.7,26.1,SE,6.7,0,0,2.4000000000000004
3829,2010,6,9,12,2,NA,NA,NA,23,79,1003.1,27,SE,8.5,0,0,1.7999999999999998
3830,2010,6,9,13,2,NA,NA,NA,22.7,77,1002.8,27.1,SW,1.1,0,0,1.1
3831,2010,6,9,14,2,NA,NA,NA,23.1,77,1002.1,27.5,SE,1.9,0,0,1.9
3832,2010,6,9,15,2,NA,NA,NA,22.4,70,1001,28.4,SE,4.5,0,0,2.6
3833,2010,6,9,16,2,NA,NA,NA,22.8,70,1000.8,28.8,SE,6.5,0,0,2.0
3834,2010,6,9,17,2,NA,NA,NA,23.2,72,1000.3,28.7,SE,9.4,0,0,2.9000000000000004
3835,2010,6,9,18,2,NA,NA,NA,23.1,77,1001.2,27.5,SE,11.7,0,0,2.299999999999999
3836,2010,6,9,19,2,NA,NA,NA,23,80,1002,26.7,SE,14.6,0.1,0.1,2.9000000000000004
3837,2010,6,9,20,2,NA,NA,NA,23,81,1002.3,26.5,SE,16.7,0,0,2.0999999999999996
3838,2010,6,9,21,2,NA,NA,NA,23.1,82,1003.7,26.4,SE,18,0,0,1.3000000000000007
3839,2010,6,9,22,2,NA,NA,NA,23.8,88,1005,25.9,cv,0.4,1,1,0.4
3840,2010,6,9,23,2,NA,NA,NA,23.1,89,1004.6,25,NE,1.4,1.8,2.8,1.4
3841,2010,6,10,0,2,NA,NA,NA,22.8,90,1004.6,24.6,NE,2,1.1,3.9,0.6000000000000001
3842,2010,6,10,1,2,NA,NA,NA,22.7,90,1003.9,24.4,NW,0.9,0.5,4.4,0.9
3843,2010,6,10,2,2,NA,NA,NA,22.6,91,1002.8,24.2,cv,0,0,0,0
3844,2010,6,10,3,2,NA,NA,NA,22.3,91,1002.7,23.9,cv,0,0,0,0.0
3845,2010,6,10,4,2,NA,NA,NA,22.5,92,1002.8,23.9,cv,0,0,0,0.0
3846,2010,6,10,5,2,NA,NA,NA,22.3,91,1003.4,23.9,cv,0,3,3,0.0
3847,2010,6,10,6,2,NA,NA,NA,22.4,92,1003.4,23.8,NW,1.3,0.2,3.2,1.3
3848,2010,6,10,7,2,NA,NA,NA,22.4,92,1003.9,23.8,NW,2.2,0.8,4,0.9000000000000001
3849,2010,6,10,8,2,NA,NA,NA,22.6,90,1004.2,24.3,NE,1.3,0,0,1.3
3850,2010,6,10,9,2,NA,NA,NA,22.8,85,1004.8,25.5,NW,1.1,0,0,1.1
3851,2010,6,10,10,2,NA,NA,NA,22.6,82,1004.9,25.9,NE,0.7,0,0,0.7
3852,2010,6,10,11,2,NA,NA,NA,22.5,80,1005,26.2,NE,1.6,0,0,0.9000000000000001
3853,2010,6,10,12,2,NA,NA,NA,22.9,86,1005,25.4,SW,0.6,1.2,1.2,0.6
3854,2010,6,10,13,2,NA,NA,NA,22.8,88,1004.1,24.9,NE,0.9,0.9,2.1,0.9
3855,2010,6,10,14,2,NA,NA,NA,22.8,86,1003.6,25.3,NE,2,0.5,2.6,1.1
3856,2010,6,10,15,2,NA,NA,NA,22.6,84,1003,25.5,NW,1.8,0,0,1.8
3857,2010,6,10,16,2,NA,NA,NA,22.3,80,1002.7,26,NW,4.3,0,0,2.5
3858,2010,6,10,17,2,NA,NA,NA,22,80,1002.8,25.7,NE,2,0,0,2
3859,2010,6,10,18,2,NA,NA,NA,22.5,81,1003.1,26,NW,0.6,0,0,0.6
3860,2010,6,10,19,2,NA,NA,NA,22.4,83,1003.7,25.5,NW,1.7,0,0,1.1
3861,2010,6,10,20,2,NA,NA,NA,21.4,80,1004.5,25.1,NW,3.9,0,0,2.2
3862,2010,6,10,21,2,NA,NA,NA,21,81,1004.7,24.5,NE,1.8,0,0,1.8
3863,2010,6,10,22,2,NA,NA,NA,20.8,81,1005.5,24.3,NW,1,0,0,1
3864,2010,6,10,23,2,NA,NA,NA,20.6,80,1005.5,24.3,NW,1.6,0,0,0.6000000000000001
3865,2010,6,11,0,2,NA,NA,NA,20.8,82,1005,24.1,NW,2.5,0,0,0.8999999999999999
3866,2010,6,11,1,2,NA,NA,NA,20.6,82,1004.7,23.9,NW,3.7,0,0,1.2000000000000002
3867,2010,6,11,2,2,NA,NA,NA,20.8,84,1004.2,23.7,NW,4.8,0,0,1.0999999999999996
3868,2010,6,11,3,2,NA,NA,NA,21.1,88,1003.7,23.2,NW,5.7,0.1,0.1,0.9000000000000004
3869,2010,6,11,4,2,NA,NA,NA,20.8,87,1003.9,23.1,NW,6.9,0,0,1.2000000000000002
3870,2010,6,11,5,2,NA,NA,NA,20.9,87,1004.1,23.2,cv,0.5,0,0,0.5
3871,2010,6,11,6,2,NA,NA,NA,21,87,1004.3,23.3,cv,0.5,0,0,0.0
3872,2010,6,11,7,2,NA,NA,NA,21.4,88,1004.8,23.5,NE,0.6,0,0,0.6
3873,2010,6,11,8,2,NA,NA,NA,21.3,87,1005,23.6,SW,0.9,0,0,0.9
3874,2010,6,11,9,2,NA,NA,NA,21.2,88,1005.1,23.3,NW,1,0.2,0.2,1
3875,2010,6,11,10,2,NA,NA,NA,21.5,88,1005.4,23.6,NW,1.9,0,0,0.8999999999999999
3876,2010,6,11,11,2,NA,NA,NA,21.8,89,1005.6,23.7,NW,3.1,0.1,0.1,1.2000000000000002
3877,2010,6,11,12,2,NA,NA,NA,21.1,84,1005.6,24,NW,4.2,0,0,1.1
3878,2010,6,11,13,2,NA,NA,NA,21.1,82,1005.1,24.4,NE,1.9,0,0,1.9
3879,2010,6,11,14,2,NA,NA,NA,20.7,82,1004.6,24,NW,2.1,0,0,2.1
3880,2010,6,11,15,2,NA,NA,NA,20.8,78,1003.8,24.9,NW,3.5,0,0,1.4
3881,2010,6,11,16,2,NA,NA,NA,20.3,78,1003.9,24.4,NW,4.9,0,0,1.4000000000000004
3882,2010,6,11,17,2,NA,NA,NA,20.1,79,1003.6,24,NW,6.6,0,0,1.6999999999999993
3883,2010,6,11,18,2,NA,NA,NA,20.1,80,1003.9,23.8,NE,2.1,0,0,2.1
3884,2010,6,11,19,2,NA,NA,NA,20,80,1004.4,23.7,NE,4,0,0,1.9
3885,2010,6,11,20,2,NA,NA,NA,19.9,80,1004.8,23.5,NW,1,0,0,1
3886,2010,6,11,21,2,NA,NA,NA,20,82,1005.1,23.2,NW,2.6,0,0,1.6
3887,2010,6,11,22,2,NA,NA,NA,20.1,84,1005.5,22.9,cv,0,0,0,0
3888,2010,6,11,23,2,NA,NA,NA,20.5,86,1006,23,NW,0.8,0,0,0.8
3889,2010,6,12,0,2,NA,NA,NA,20.2,83,1005.9,23.2,NW,1.7,0,0,0.8999999999999999
3890,2010,6,12,1,2,NA,NA,NA,20.5,87,1005.3,22.8,SW,0.6,6,6,0.6
3891,2010,6,12,2,2,NA,NA,NA,21.1,91,1004.7,22.6,NW,0.9,0.5,6.5,0.9
3892,2010,6,12,3,2,NA,NA,NA,20.7,91,1004.4,22.2,SW,1,0.8,7.3,1
3893,2010,6,12,4,2,NA,NA,NA,20.8,92,1004.1,22.2,cv,0,0.1,7.4,0
3894,2010,6,12,5,2,NA,NA,NA,20.8,92,1004.5,22.2,NW,0.8,0,0,0.8
3895,2010,6,12,6,2,NA,NA,NA,20.9,92,1005,22.3,SW,1.3,0,0,1.3
3896,2010,6,12,7,2,NA,NA,NA,21.2,92,1005.1,22.6,NW,0.6,0,0,0.6
3897,2010,6,12,8,2,NA,NA,NA,21.5,90,1005.4,23.2,NE,0.8,0,0,0.8
3898,2010,6,12,9,2,NA,NA,NA,21.6,86,1005.4,24.1,NE,1.4,0,0,0.5999999999999999
3899,2010,6,12,10,2,NA,NA,NA,21.4,79,1005.3,25.3,NE,2.8,0,0,1.4
3900,2010,6,12,11,2,NA,NA,NA,22.1,75,1004.7,26.9,NE,3.7,0,0,0.9000000000000004
3901,2010,6,12,12,2,NA,NA,NA,21.7,71,1004.4,27.4,SE,0.9,0,0,0.9
3902,2010,6,12,13,2,NA,NA,NA,22.4,71,1004.1,28.2,cv,0.5,0,0,0.5
3903,2010,6,12,14,2,NA,NA,NA,22.5,70,1003.5,28.5,NW,0.9,0,0,0.9
3904,2010,6,12,15,2,NA,NA,NA,22.8,71,1002.8,28.6,NW,2.1,0,0,1.2000000000000002
3905,2010,6,12,16,2,NA,NA,NA,22.3,66,1002.1,29.3,NW,3.1,0,0,1.0
3906,2010,6,12,17,2,NA,NA,NA,23,71,1001.9,28.8,NW,4.4,0,0,1.3000000000000003
3907,2010,6,12,18,2,NA,NA,NA,22.6,72,1001.8,28.1,NW,5.6,0,0,1.1999999999999993
3908,2010,6,12,19,2,NA,NA,NA,22.5,75,1002.5,27.3,NW,7.5,0,0,1.9000000000000004
3909,2010,6,12,20,2,NA,NA,NA,22.6,78,1002.9,26.8,NE,1.3,0,0,1.3
3910,2010,6,12,21,2,NA,NA,NA,23,81,1003.4,26.5,NE,1.9,0,0,0.5999999999999999
3911,2010,6,12,22,2,NA,NA,NA,22.8,82,1003.4,26.1,cv,0.1,0,0,0.1
3912,2010,6,12,23,2,NA,NA,NA,23,84,1003.8,25.9,cv,0.1,0,0,0.0
3913,2010,6,13,0,2,NA,NA,NA,23,84,1003.7,25.9,cv,0.1,0,0,0.0
3914,2010,6,13,1,2,NA,NA,NA,22.8,84,1003.2,25.7,NW,0.7,0,0,0.7
3915,2010,6,13,2,2,NA,NA,NA,22.9,86,1002.6,25.4,cv,0,0,0,0
3916,2010,6,13,3,2,NA,NA,NA,22.8,87,1001.9,25.1,cv,0,0,0,0.0
3917,2010,6,13,4,2,NA,NA,NA,23,87,1002.1,25.3,cv,0,0,0,0.0
3918,2010,6,13,5,2,NA,NA,NA,23,87,1002.4,25.3,cv,0,0,0,0.0
3919,2010,6,13,6,2,NA,NA,NA,23,88,1002.5,25.1,cv,0,0,0,0.0
3920,2010,6,13,7,2,NA,NA,NA,23.7,90,1002.6,25.5,cv,0,0.2,0.2,0.0
3921,2010,6,13,8,2,NA,NA,NA,23.7,88,1002.9,25.8,NE,1,0,0,1
3922,2010,6,13,9,2,NA,NA,NA,24.1,82,1003.4,27.4,NE,2,0,0,1.0
3923,2010,6,13,10,2,NA,NA,NA,23.8,76,1003.4,28.4,cv,0.1,0,0,0.1
3924,2010,6,13,11,2,NA,NA,NA,24.3,77,1003,28.7,SE,2.2,0,0,2.2
3925,2010,6,13,12,2,NA,NA,NA,24.6,72,1002.8,30.2,SW,1,0,0,1
3926,2010,6,13,13,2,NA,NA,NA,24.1,66,1002,31.2,SW,2.7,0,0,1.7000000000000002
3927,2010,6,13,14,2,NA,NA,NA,22.8,71,1001.9,28.6,SW,5.1,0,0,2.3999999999999995
3928,2010,6,13,15,2,NA,NA,NA,23,69,1001.7,29.3,SW,8.2,0,0,3.0999999999999996
3929,2010,6,13,16,2,NA,NA,NA,24.3,83,1001.2,27.4,SW,9.4,0.6,0.6,1.200000000000001
3930,2010,6,13,17,2,NA,NA,NA,24.6,85,1001.2,27.3,cv,0.4,0.4,1,0.4
3931,2010,6,13,18,2,NA,NA,NA,25,87,1001.2,27.4,NE,1.2,0.2,1.2,1.2
3932,2010,6,13,19,2,NA,NA,NA,25,87,1001.2,27.4,SE,1.3,0,0,1.3
3933,2010,6,13,20,2,NA,NA,NA,24.9,88,1001.6,27.1,SE,1.9,0,0,0.5999999999999999
3934,2010,6,13,21,2,NA,NA,NA,25.1,89,1002,27.1,SE,3.1,0,0,1.2000000000000002
3935,2010,6,13,22,2,NA,NA,NA,25.3,89,1002.3,27.3,SE,4.2,0,0,1.1
3936,2010,6,13,23,2,NA,NA,NA,25.4,89,1002.8,27.4,SE,5.1,0,0,0.8999999999999995
3937,2010,6,14,0,2,NA,NA,NA,25.3,89,1003,27.3,SE,5.9,0,0,0.8000000000000007
3938,2010,6,14,1,2,NA,NA,NA,25.5,90,1002.4,27.3,SE,6.8,0,0,0.8999999999999995
3939,2010,6,14,2,2,NA,NA,NA,25.5,90,1002.2,27.3,SE,7.7,0,0,0.9000000000000004
3940,2010,6,14,3,2,NA,NA,NA,25.4,90,1001.6,27.2,SE,8.9,0,0,1.2000000000000002
3941,2010,6,14,4,2,NA,NA,NA,25.2,89,1001.5,27.2,SW,0.8,0,0,0.8
3942,2010,6,14,5,2,NA,NA,NA,25.3,90,1001.4,27.1,SE,1.2,0,0,1.2
3943,2010,6,14,6,2,NA,NA,NA,25.3,90,1001.2,27.1,NE,0.9,0,0,0.9
3944,2010,6,14,7,2,NA,NA,NA,25.3,89,1001.7,27.3,SE,1.2,0,0,1.2
3945,2010,6,14,8,2,NA,NA,NA,25.3,87,1002.2,27.7,NE,1.1,0,0,1.1
3946,2010,6,14,9,2,NA,NA,NA,25.4,83,1002.4,28.6,SW,1.1,0,0,1.1
3947,2010,6,14,10,2,NA,NA,NA,25.5,78,1002.7,29.8,SW,2.3,0,0,1.1999999999999997
3948,2010,6,14,11,2,NA,NA,NA,25.2,72,1001.8,30.8,SW,3.9,0,0,1.6
3949,2010,6,14,12,2,NA,NA,NA,25.2,67,1001.8,32.1,SW,5.8,0,0,1.9
3950,2010,6,14,13,2,NA,NA,NA,24.2,68,1001.3,30.8,SW,8.3,0,0,2.500000000000001
3951,2010,6,14,14,2,NA,NA,NA,24.2,69,1000.7,30.5,SW,10.9,0,0,2.5999999999999996
3952,2010,6,14,15,2,NA,NA,NA,24.5,71,1000.7,30.3,SW,12.6,0,0,1.6999999999999993
3953,2010,6,14,16,2,NA,NA,NA,24.8,74,1000.3,29.9,SE,1.1,0,0,1.1
3954,2010,6,14,17,2,NA,NA,NA,24.8,74,999.3,29.9,SW,1.6,0,0,1.6
3955,2010,6,14,18,2,NA,NA,NA,24.8,75,999.4,29.7,SE,1.6,0,0,1.6
3956,2010,6,14,19,2,NA,NA,NA,25,77,999.7,29.5,SE,2.4,0,0,0.7999999999999998
3957,2010,6,14,20,2,NA,NA,NA,25.2,79,1000.2,29.2,SE,3.7,0,0,1.3000000000000003
3958,2010,6,14,21,2,NA,NA,NA,24.8,79,1000.7,28.8,SE,5,0,0,1.2999999999999998
3959,2010,6,14,22,2,NA,NA,NA,24.9,81,1001.2,28.5,SE,6.1,0,0,1.0999999999999996
3960,2010,6,14,23,2,NA,NA,NA,24.7,80,1001.3,28.5,SE,7.9,0,0,1.8000000000000007
3961,2010,6,15,0,2,NA,NA,NA,25,83,1001.2,28.2,SE,9.3,0,0,1.4000000000000004
3962,2010,6,15,1,2,NA,NA,NA,25,84,1001.1,28,SE,11,0,0,1.6999999999999993
3963,2010,6,15,2,2,NA,NA,NA,25.3,88,1000.6,27.5,SE,12.6,0.5,0.5,1.5999999999999996
3964,2010,6,15,3,2,NA,NA,NA,25.4,89,1000,27.4,SE,13.8,0.4,0.9,1.200000000000001
3965,2010,6,15,4,2,NA,NA,NA,25.5,90,999.9,27.3,SE,14.6,0.1,1,0.7999999999999989
3966,2010,6,15,5,2,NA,NA,NA,25.5,90,999.4,27.3,SE,15.9,0.1,1.1,1.3000000000000007
3967,2010,6,15,6,2,NA,NA,NA,25.4,89,999.9,27.4,SE,16.6,0,0,0.7000000000000011
3968,2010,6,15,7,2,NA,NA,NA,23.8,81,1000.9,27.3,SW,1.2,0,0,1.2
3969,2010,6,15,8,2,NA,NA,NA,24.1,82,1001,27.5,SW,2.6,0,0,1.4000000000000001
3970,2010,6,15,9,2,NA,NA,NA,24,78,1001.3,28.2,SW,4.9,0,0,2.3000000000000003
3971,2010,6,15,10,2,NA,NA,NA,24.2,74,1001.5,29.3,SE,1.8,0,0,1.8
3972,2010,6,15,11,2,NA,NA,NA,23.9,71,1001.8,29.7,SW,2.1,0,0,2.1
3973,2010,6,15,12,2,NA,NA,NA,24.5,73,1001.9,29.9,SW,3.6,0,0,1.5
3974,2010,6,15,13,2,NA,NA,NA,24.8,70,1001.4,30.9,SW,5.6,0,0,1.9999999999999996
3975,2010,6,15,14,2,NA,NA,NA,24.9,69,1000.9,31.3,SW,7.3,0,0,1.7000000000000002
3976,2010,6,15,15,2,NA,NA,NA,24.9,67,1000.2,31.8,SW,8.4,0,0,1.1000000000000005
3977,2010,6,15,16,2,NA,NA,NA,24.4,66,999.7,31.5,SW,9.7,0,0,1.299999999999999
3978,2010,6,15,17,2,NA,NA,NA,22.5,81,1001.1,26,SW,13.6,3.9,3.9,3.9000000000000004
3979,2010,6,15,18,2,NA,NA,NA,23.5,89,1001,25.4,SE,1.1,1.9,5.8,1.1
3980,2010,6,15,19,2,NA,NA,NA,23.5,90,1001.2,25.3,NE,1.1,1.8,7.6,1.1
3981,2010,6,15,20,2,NA,NA,NA,23.6,91,1001.4,25.2,NE,2,0.5,8.1,0.8999999999999999
3982,2010,6,15,21,2,NA,NA,NA,23.8,91,1002,25.4,SE,0.6,0.1,8.2,0.6
3983,2010,6,15,22,2,NA,NA,NA,23.6,89,1002.7,25.5,SE,2.2,0,0,1.6
3984,2010,6,15,23,2,NA,NA,NA,23.7,90,1002.8,25.5,SE,2.9,0,0,0.6999999999999997
3985,2010,6,16,0,2,NA,NA,NA,23.5,90,1002.6,25.3,SE,3.7,0,0,0.8000000000000003
3986,2010,6,16,1,2,NA,NA,NA,23.5,90,1002.2,25.3,SE,4.6,0,0,0.8999999999999995
3987,2010,6,16,2,2,NA,NA,NA,23.5,89,1001.7,25.4,SE,5.7,0,0,1.1000000000000005
3988,2010,6,16,3,2,NA,NA,NA,23.8,90,1001.4,25.6,SE,6.8,0,0,1.0999999999999996
3989,2010,6,16,4,2,NA,NA,NA,24.1,90,1000.9,25.9,SE,8,0.1,0.1,1.2000000000000002
3990,2010,6,16,5,2,NA,NA,NA,24,90,1000.5,25.8,NE,0.6,0,0,0.6
3991,2010,6,16,6,2,NA,NA,NA,24.5,91,1001,26.1,SE,1.1,0,0,1.1
3992,2010,6,16,7,2,NA,NA,NA,24.9,91,1001.4,26.5,SE,2.3,0,0,1.1999999999999997
3993,2010,6,16,8,2,NA,NA,NA,25.3,90,1001.6,27.1,SE,3.3,0,0,1.0
3994,2010,6,16,9,2,NA,NA,NA,25.5,86,1002.2,28.1,SE,4.5,0,0,1.2000000000000002
3995,2010,6,16,10,2,NA,NA,NA,25.7,83,1001.9,28.9,SE,5.8,0,0,1.2999999999999998
3996,2010,6,16,11,2,NA,NA,NA,25.9,83,1002.2,29.1,SW,1.1,0,0,1.1
3997,2010,6,16,12,2,NA,NA,NA,25.9,80,1001.3,29.7,SW,2.6,0,0,1.5
3998,2010,6,16,13,2,NA,NA,NA,25.4,78,1001.2,29.6,SW,4.3,0,0,1.6999999999999997
3999,2010,6,16,14,2,NA,NA,NA,22.3,70,1000.7,28.3,SW,6.6,0,0,2.3
4000,2010,6,16,15,2,NA,NA,NA,22,72,1000.9,27.5,SW,8.2,0,0,1.5999999999999996
4001,2010,6,16,16,2,NA,NA,NA,22.9,76,1000.7,27.5,SW,8.8,0,0,0.6000000000000014
4002,2010,6,16,17,2,NA,NA,NA,22.8,76,1001,27.4,SE,2,0,0,2
4003,2010,6,16,18,2,NA,NA,NA,22.9,79,1001.1,26.9,SE,4.2,0,0,2.2
4004,2010,6,16,19,2,NA,NA,NA,22.9,80,1001.6,26.6,SE,5.7,0,0,1.5
4005,2010,6,16,20,2,NA,NA,NA,22.9,80,1002.2,26.6,SE,6.7,0,0,1.0
4006,2010,6,16,21,2,NA,NA,NA,23.5,85,1002.4,26.2,SE,7.8,0.1,0.1,1.0999999999999996
4007,2010,6,16,22,2,NA,NA,NA,23.6,88,1002.6,25.7,SE,8.7,1.5,1.6,0.8999999999999995
4008,2010,6,16,23,2,NA,NA,NA,23.9,90,1002.7,25.7,SE,9.8,0.7,2.3,1.1000000000000014
4009,2010,6,17,0,2,NA,NA,NA,24.3,91,1002.4,25.9,SE,10.8,0.1,2.4,1.0
4010,2010,6,17,1,2,NA,NA,NA,24.7,92,1001.8,26.1,SE,11.8,0.1,2.5,1.0
4011,2010,6,17,2,2,NA,NA,NA,24.9,92,1001.7,26.3,NE,0.7,0,0,0.7
4012,2010,6,17,3,2,NA,NA,NA,25.2,92,1001.5,26.6,SE,1.3,0,0,1.3
4013,2010,6,17,4,2,NA,NA,NA,25.3,92,1001.3,26.7,NE,0.8,0,0,0.8
4014,2010,6,17,5,2,NA,NA,NA,25.4,92,1001.3,26.8,SE,1.1,0,0,1.1
4015,2010,6,17,6,2,NA,NA,NA,25.2,91,1001.4,26.8,SE,2.1,0,0,1.0
4016,2010,6,17,7,2,NA,NA,NA,25.5,91,1001.9,27.1,SE,3.2,0,0,1.1
4017,2010,6,17,8,2,NA,NA,NA,25.6,89,1002.5,27.6,SW,1.3,0,0,1.3
4018,2010,6,17,9,2,NA,NA,NA,25.6,84,1002.8,28.6,SE,1.9,0.1,0.1,1.9
4019,2010,6,17,10,2,NA,NA,NA,25.3,80,1002.9,29.1,SE,4.9,0,0,3.0000000000000004
4020,2010,6,17,11,2,NA,NA,NA,25.7,80,1003,29.5,SW,1.8,0,0,1.8
4021,2010,6,17,12,2,NA,NA,NA,25.3,74,1002.2,30.5,SE,2.6,0,0,2.6
4022,2010,6,17,13,2,NA,NA,NA,25.6,72,1001.6,31.3,SE,4.7,0,0,2.1
4023,2010,6,17,14,2,NA,NA,NA,25,69,1001.3,31.4,SE,6,0,0,1.2999999999999998
4024,2010,6,17,15,2,NA,NA,NA,25.6,66,1000.7,32.8,SW,1.4,0,0,1.4
4025,2010,6,17,16,2,NA,NA,NA,24.6,64,1000.2,32.3,SE,2.2,0,0,2.2
4026,2010,6,17,17,2,NA,NA,NA,24.9,67,1000.2,31.8,SW,2.5,0,0,2.5
4027,2010,6,17,18,2,NA,NA,NA,24.6,68,1000.7,31.2,SE,2.3,0,0,2.3
4028,2010,6,17,19,2,NA,NA,NA,24.6,71,1001.1,30.5,SE,4.3,0,0,2.0
4029,2010,6,17,20,2,NA,NA,NA,24.9,75,1001.8,29.8,SE,6.2,0,0,1.9000000000000004
4030,2010,6,17,21,2,NA,NA,NA,24.8,77,1002.1,29.3,SE,8.5,0,0,2.3
4031,2010,6,17,22,2,NA,NA,NA,24.9,79,1002.5,28.9,SW,1.3,0,0,1.3
4032,2010,6,17,23,2,NA,NA,NA,24.8,79,1002.9,28.8,SE,1.3,0,0,1.3
4033,2010,6,18,0,2,NA,NA,NA,25,81,1002.3,28.6,SW,1.5,0,0,1.5
4034,2010,6,18,1,2,NA,NA,NA,24.8,81,1002.4,28.4,SW,3.1,0,0,1.6
4035,2010,6,18,2,2,NA,NA,NA,24.9,82,1002,28.3,SE,1.4,0,0,1.4
4036,2010,6,18,3,2,NA,NA,NA,25,83,1002,28.2,SE,2.7,0,0,1.3000000000000003
4037,2010,6,18,4,2,NA,NA,NA,24.9,82,1001.8,28.3,SE,4,0,0,1.2999999999999998
4038,2010,6,18,5,2,NA,NA,NA,25,83,1001.8,28.2,SE,5.6,0,0,1.5999999999999996
4039,2010,6,18,6,2,NA,NA,NA,24.9,83,1002.1,28.1,SE,7.4,0,0,1.8000000000000007
4040,2010,6,18,7,2,NA,NA,NA,25.1,83,1002.4,28.3,SE,9.6,0,0,2.1999999999999993
4041,2010,6,18,8,2,NA,NA,NA,25.3,80,1002.8,29.1,SE,12.2,0,0,2.5999999999999996
4042,2010,6,18,9,2,NA,NA,NA,25.1,76,1003.1,29.8,SW,1.6,0,0,1.6
4043,2010,6,18,10,2,NA,NA,NA,25.1,72,1003.8,30.7,SE,1.8,0,0,1.8
4044,2010,6,18,11,2,NA,NA,NA,24.7,67,1003.4,31.6,SE,3.4,0,0,1.5999999999999999
4045,2010,6,18,12,2,NA,NA,NA,25.1,66,1002.7,32.3,SW,2.5,0,0,2.5
4046,2010,6,18,13,2,NA,NA,NA,24.2,60,1002.2,33,SE,1,0,0,1
4047,2010,6,18,14,2,NA,NA,NA,24.2,61,1001.6,32.7,SW,2.4,0,0,2.4
4048,2010,6,18,15,2,NA,NA,NA,24.6,63,1001.2,32.6,SE,2.4,0,0,2.4
4049,2010,6,18,16,2,NA,NA,NA,24.8,66,1000.8,31.9,SW,2.5,0,0,2.5
4050,2010,6,18,17,2,NA,NA,NA,24.5,66,1000.2,31.6,SE,2.2,0,0,2.2
4051,2010,6,18,18,2,NA,NA,NA,24.5,68,1000.7,31.1,SE,4.7,0,0,2.5
4052,2010,6,18,19,2,NA,NA,NA,24.5,71,1001.1,30.4,SE,7,0,0,2.3
4053,2010,6,18,20,2,NA,NA,NA,24.3,72,1001.7,29.9,SE,8.6,0,0,1.5999999999999996
4054,2010,6,18,21,2,NA,NA,NA,24.5,74,1002.5,29.6,SE,11.6,0,0,3.0
4055,2010,6,18,22,2,NA,NA,NA,24.3,75,1002.9,29.2,SE,12.9,0,0,1.3000000000000007
4056,2010,6,18,23,2,NA,NA,NA,24.3,77,1003,28.7,SE,15.4,0,0,2.5
4057,2010,6,19,0,2,NA,NA,NA,24.4,79,1003.1,28.4,SE,17.5,0,0,2.0999999999999996
4058,2010,6,19,1,2,NA,NA,NA,24.5,80,1002.5,28.3,SE,19.5,0,0,2.0
